fecha,consumo_electrodomesticos,temperatura_zona_1,humedad_zona_1,temperatura_exterior,presion_atmosferica,humedad_exterior,velocidad_viento,punto_rocio
2016-01-12 14:00:00,820.0,20.0,44.26805555555555,6.958333333333333,743.625,78.91666666666667,6.75,3.483333333333333
2016-01-12 15:00:00,220.0,19.99888888888888,43.9411111111111,6.6499999999999995,743.8416666666666,78.5,4.583333333333333,3.15
2016-01-12 16:00:00,240.0,20.1,43.451111111111096,6.383333333333333,744.025,79.08333333333333,5.25,3.0
2016-01-12 17:00:00,1310.0,20.022222222222215,42.94263888888889,6.041666666666667,744.4083333333333,79.16666666666667,7.0,2.633333333333333
2016-01-12 18:00:00,350.0,20.03888888888888,43.97,5.1499999999999995,744.8249999999999,87.5,6.583333333333333,3.225
2016-01-12 19:00:00,330.0,20.088888888888885,43.94055555555557,4.675,745.0833333333334,91.83333333333333,6.416666666666667,3.4
2016-01-12 20:00:00,310.0,20.015555555555565,43.285833333333336,4.583333333333333,745.4916666666667,92.16666666666667,6.583333333333333,3.4
2016-01-12 21:00:00,250.0,19.84555555555555,42.71555555555555,4.95,746.025,89.75,6.416666666666667,3.4416666666666664
2016-01-12 22:00:00,280.0,19.676666666666666,42.79777777777778,5.383333333333333,746.3666666666667,86.33333333333333,6.583333333333333,3.25
2016-01-12 23:00:00,260.0,19.522222222222215,43.087500000000006,5.708333333333333,746.9333333333334,82.33333333333333,6.833333333333333,2.8166666666666664
2016-01-13 00:00:00,190.0,19.396111111111118,43.285555555555554,5.708333333333333,747.7333333333332,83.33333333333333,8.0,3.0333333333333328
2016-01-13 01:00:00,290.0,19.29555555555555,43.567777777777785,5.3,748.4916666666667,89.25,8.0,3.6666666666666665
2016-01-13 02:00:00,270.0,19.215,43.79555555555555,5.383333333333333,749.3583333333332,90.16666666666667,8.0,3.858333333333333
2016-01-13 03:00:00,190.0,19.1,44.01888888888888,5.458333333333333,750.5,89.0,8.0,3.758333333333333
2016-01-13 04:00:00,270.0,19.0111111111111,44.09222222222221,5.316666666666666,751.4916666666667,89.41666666666667,8.0,3.658333333333333
2016-01-13 05:00:00,250.0,18.902222222222218,44.22,5.116666666666666,752.275,90.0,7.583333333333333,3.516666666666666
2016-01-13 06:00:00,400.0,18.86916666666667,44.74972222222221,5.041666666666667,753.2583333333332,89.58333333333333,6.583333333333333,3.4
2016-01-13 07:00:00,380.0,18.80666666666667,44.60277777777777,5.058333333333333,754.0666666666666,89.41666666666667,5.583333333333333,3.4
2016-01-13 08:00:00,1250.0,18.79,44.00388888888889,5.0,754.6749999999998,89.16666666666667,4.583333333333333,3.3166666666666664
2016-01-13 09:00:00,1320.0,19.029583333333335,44.34125,5.0,755.4916666666667,88.0,4.416666666666667,3.158333333333333
2016-01-13 10:00:00,400.0,19.22,44.26,5.208333333333333,756.2333333333332,85.08333333333333,5.0,2.8083333333333336
2016-01-13 11:00:00,360.0,19.25,45.097777777777765,5.708333333333333,756.9083333333333,78.91666666666667,5.416666666666667,2.275
2016-01-13 12:00:00,250.0,19.183333333333334,43.59111111111111,5.791666666666667,757.4083333333333,76.83333333333333,5.583333333333333,2.0166666666666666
2016-01-13 13:00:00,210.0,19.061111111111117,41.87777777777779,6.083333333333333,757.6583333333333,75.08333333333333,5.0,1.8999999999999997
2016-01-13 14:00:00,270.0,19.00555555555555,41.24444444444445,6.6499999999999995,757.475,70.16666666666667,5.416666666666667,1.5250000000000001
2016-01-13 15:00:00,250.0,19.198472222222218,40.85527777777778,6.341666666666666,757.3416666666666,66.5,5.166666666666667,0.5416666666666666
2016-01-13 16:00:00,480.0,19.378888888888884,40.67333333333333,5.816666666666666,757.3583333333332,66.33333333333333,3.5833333333333335,-0.016666666666666666
2016-01-13 17:00:00,580.0,19.301111111111116,40.72777777777777,4.458333333333333,757.2999999999998,73.5,3.0,0.05833333333333333
2016-01-13 18:00:00,670.0,19.28,40.78444444444445,3.283333333333333,757.2999999999998,82.0,3.0,0.4166666666666667
2016-01-13 19:00:00,1280.0,19.362222222222215,41.73000000000002,2.908333333333333,757.1333333333332,88.58333333333333,3.8333333333333335,1.1666666666666667
2016-01-13 20:00:00,1490.0,19.532777777777767,41.45611111111112,3.1166666666666667,756.9,88.41666666666667,5.0,1.3999999999999997
2016-01-13 21:00:00,1880.0,19.6,41.64555555555555,2.875,756.6916666666666,88.58333333333333,5.0,1.191666666666667
2016-01-13 22:00:00,790.0,19.566666666666666,42.090833333333336,2.908333333333333,756.1916666666666,87.16666666666667,5.416666666666667,0.9416666666666665
2016-01-13 23:00:00,250.0,19.392222222222234,42.11444444444445,3.033333333333333,755.7333333333332,87.25,5.583333333333333,1.0833333333333333
2016-01-14 00:00:00,280.0,19.218888888888884,42.080000000000005,2.8416666666666663,755.1666666666666,89.41666666666667,5.0,1.2833333333333334
2016-01-14 01:00:00,220.0,19.05,42.07,2.858333333333333,754.3666666666667,91.25,5.0,1.5250000000000001
2016-01-14 02:00:00,260.0,18.903888888888883,42.145,2.966666666666667,753.4833333333332,91.33333333333333,5.416666666666667,1.6583333333333332
2016-01-14 03:00:00,270.0,18.755,42.235,3.283333333333333,752.5666666666666,89.0,5.583333333333333,1.6833333333333333
2016-01-14 04:00:00,210.0,18.661111111111115,42.29,3.358333333333333,751.6416666666665,89.41666666666667,5.416666666666667,1.8
2016-01-14 05:00:00,270.0,18.55555555555555,42.41,3.3416666666666663,750.6666666666666,90.0,5.583333333333333,1.8416666666666668
2016-01-14 06:00:00,240.0,18.438888888888883,42.53,3.65,749.9083333333333,89.58333333333333,6.666666666666667,2.108333333333333
2016-01-14 07:00:00,1360.0,18.39,43.48208333333333,3.875,749.25,90.25,8.583333333333334,2.4416666666666664
2016-01-14 08:00:00,960.0,18.39,43.646111111111104,2.6999999999999997,749.15,94.5,5.916666666666667,1.875
2016-01-14 09:00:00,1010.0,18.497222222222216,43.328888888888905,1.55,749.1666666666666,96.75,4.25,1.0833333333333333
2016-01-14 10:00:00,3230.0,18.744999999999997,43.546111111111095,2.0666666666666664,748.7833333333333,94.16666666666667,5.166666666666667,1.2416666666666667
2016-01-14 11:00:00,1430.0,19.185138888888897,43.57388888888888,2.5500000000000003,748.775,92.58333333333333,4.416666666666667,1.4666666666666668
2016-01-14 12:00:00,1700.0,20.15333333333335,45.04888888888888,3.4416666666666664,748.475,90.33333333333333,5.416666666666667,1.9916666666666665
2016-01-14 13:00:00,420.0,21.07555555555555,43.097777777777786,4.45,748.0916666666667,86.75,6.0,2.4416666666666664
2016-01-14 14:00:00,780.0,21.348333333333347,41.078611111111115,5.091666666666666,747.6333333333332,84.58333333333333,6.0,2.7083333333333335
2016-01-14 15:00:00,310.0,21.57222222222222,40.14666666666667,5.458333333333333,747.4833333333332,81.91666666666667,6.0,2.583333333333333
2016-01-14 16:00:00,1850.0,21.45055555555555,39.90111111111111,5.066666666666666,747.725,77.75,6.416666666666667,1.4583333333333328
2016-01-14 17:00:00,2430.0,21.81138888888888,44.418888888888894,4.558333333333333,747.9833333333332,76.0,6.583333333333333,0.6583333333333333
2016-01-14 18:00:00,1300.0,22.133333333333336,41.362222222222215,4.291666666666667,748.2666666666665,76.41666666666667,6.416666666666667,0.47500000000000003
2016-01-14 19:00:00,1390.0,22.461111111111098,44.20666666666665,3.75,748.625,80.75,7.416666666666667,0.7166666666666662
2016-01-14 20:00:00,660.0,22.72,43.542777777777786,3.65,748.9249999999998,79.33333333333333,8.833333333333334,0.3416666666666668
2016-01-14 21:00:00,700.0,22.765,41.905555555555544,3.7916666666666665,749.2666666666665,70.0,9.166666666666666,-1.2083333333333333
2016-01-14 22:00:00,290.0,23.105555555555565,40.54555555555555,2.625,749.5416666666666,79.16666666666667,7.583333333333333,-0.75
2016-01-14 23:00:00,230.0,23.542777777777783,39.85277777777777,1.1500000000000001,749.475,92.83333333333333,7.833333333333333,0.17500000000000002
2016-01-15 00:00:00,320.0,23.724444444444448,39.451111111111096,0.4666666666666666,749.2583333333333,96.5,9.416666666666666,0.0
2016-01-15 01:00:00,310.0,23.708888888888882,39.08222222222222,0.16666666666666663,749.2833333333333,99.58333333333333,10.0,0.08333333333333333
2016-01-15 02:00:00,280.0,23.473333333333333,39.148888888888884,0.775,749.6916666666666,96.08333333333333,10.416666666666666,0.20000000000000004
2016-01-15 03:00:00,260.0,23.15888888888888,39.45277777777776,1.883333333333333,750.3916666666665,88.25,10.583333333333334,0.11666666666666665
2016-01-15 04:00:00,300.0,22.804444444444446,39.502222222222215,2.8249999999999997,751.0083333333333,80.08333333333333,10.0,-0.375
2016-01-15 05:00:00,300.0,22.467222222222233,39.527222222222214,3.0833333333333335,751.5083333333333,74.33333333333333,10.0,-1.1083333333333338
2016-01-15 06:00:00,270.0,22.170555555555566,39.708888888888886,3.2000000000000006,752.0083333333333,73.66666666666667,9.583333333333334,-1.0666666666666667
2016-01-15 07:00:00,310.0,21.892222222222234,40.08291666666667,3.2000000000000006,752.5083333333333,76.83333333333333,8.583333333333334,-0.47500000000000003
2016-01-15 08:00:00,1410.0,21.139999999999997,34.35222222222222,3.2000000000000006,752.9666666666666,78.83333333333333,8.833333333333334,-0.17500000000000002
2016-01-15 09:00:00,1240.0,20.78,35.98444444444445,3.2000000000000006,753.4083333333333,80.83333333333333,9.583333333333334,0.125
2016-01-15 10:00:00,750.0,20.896111111111118,37.891666666666666,3.491666666666667,753.9499999999999,82.0,8.583333333333334,0.6333333333333333
2016-01-15 11:00:00,750.0,20.957222222222217,38.51055555555555,3.8166666666666664,754.4666666666666,84.5,8.416666666666666,1.3916666666666666
2016-01-15 12:00:00,1260.0,20.96166666666667,39.18333333333333,3.783333333333333,754.8249999999999,87.58333333333333,8.583333333333334,1.8416666666666668
2016-01-15 13:00:00,1180.0,21.250555555555547,38.99583333333333,4.0249999999999995,755.0,86.58333333333333,8.0,1.9833333333333332
2016-01-15 14:00:00,380.0,21.532222222222234,38.90444444444445,4.325,755.125,85.16666666666667,8.0,2.058333333333333
2016-01-15 15:00:00,340.0,21.91777777777776,38.32666666666666,3.3333333333333335,755.6749999999998,89.0,7.583333333333333,1.625
2016-01-15 16:00:00,340.0,22.303333333333313,38.01319444444445,1.9083333333333332,756.3666666666667,95.16666666666667,7.0,1.1833333333333333
2016-01-15 17:00:00,590.0,22.39,37.80222222222221,2.4916666666666667,756.8916666666665,93.58333333333333,6.166666666666667,1.55
2016-01-15 18:00:00,1670.0,22.40833333333333,39.9488888888889,2.733333333333333,757.5916666666666,93.0,5.833333333333333,1.7333333333333332
2016-01-15 19:00:00,1320.0,22.561111111111117,45.16666666666665,2.5,758.3333333333334,94.66666666666667,6.166666666666667,1.75
2016-01-15 20:00:00,1400.0,22.752222222222215,40.90888888888888,2.375,759.0083333333333,97.0,4.583333333333333,1.9333333333333333
2016-01-15 21:00:00,1380.0,23.155555555555548,39.64999999999998,2.2,759.5916666666666,96.58333333333333,4.0,1.6583333333333332
2016-01-15 22:00:00,1310.0,23.22,39.12999999999998,2.408333333333333,760.25,95.58333333333333,3.5833333333333335,1.7666666666666666
2016-01-15 23:00:00,380.0,23.116666666666664,39.65777777777779,2.5749999999999997,760.8083333333334,95.83333333333333,3.0,1.9583333333333333
2016-01-16 00:00:00,240.0,22.853333333333335,40.135,2.3375,761.2458333333334,96.58333333333333,3.4166666666666665,1.7958333333333334
2016-01-16 01:00:00,320.0,22.611111111111118,40.29,2.1875,761.5958333333333,95.58333333333333,4.416666666666667,1.5458333333333334
2016-01-16 02:00:00,280.0,22.36944444444445,40.215,1.8499999999999999,761.9666666666666,95.0,3.75,1.1500000000000001
2016-01-16 03:00:00,250.0,22.122222222222234,40.07,1.125,762.2416666666667,95.83333333333333,2.0,0.5499999999999999
2016-01-16 04:00:00,300.0,21.868888888888886,39.96666666666667,0.6,762.4249999999998,96.58333333333333,2.4166666666666665,0.11666666666666665
2016-01-16 05:00:00,240.0,21.665555555555553,39.887777777777785,0.5583333333333333,762.475,96.0,3.0,-0.041666666666666664
2016-01-16 06:00:00,310.0,21.42722222222223,39.91527777777777,0.7083333333333334,762.3416666666666,96.0,3.0,0.10833333333333332
2016-01-16 07:00:00,1480.0,21.235,39.9461111111111,1.0833333333333333,762.4416666666666,96.0,3.0,0.48333333333333334
2016-01-16 08:00:00,840.0,21.391111111111115,40.82499999999998,1.2416666666666667,762.625,96.41666666666667,3.0,0.6833333333333332
2016-01-16 09:00:00,370.0,21.715277777777782,41.48472222222222,1.5916666666666668,763.0083333333333,96.16666666666667,3.0,0.9666666666666667
2016-01-16 10:00:00,430.0,21.938888888888883,40.99444444444445,2.625,763.3416666666666,94.16666666666667,3.0,1.7
2016-01-16 11:00:00,320.0,22.133333333333336,41.06222222222222,4.0,763.6083333333332,90.5,3.0,2.525
2016-01-16 12:00:00,450.0,22.118055555555568,41.0725,5.2,763.8166666666666,78.25,3.8333333333333335,1.5750000000000002
2016-01-16 13:00:00,520.0,21.957222222222214,39.49,5.858333333333333,763.7000000000002,71.83333333333333,4.583333333333333,1.0416666666666665
2016-01-16 14:00:00,430.0,21.89,39.476111111111116,5.55,763.7000000000002,74.58333333333333,5.25,1.2083333333333335
2016-01-16 15:00:00,1250.0,21.793888888888883,39.11833333333333,4.741666666666666,764.1583333333333,68.66666666666667,5.75,-0.6833333333333332
2016-01-16 16:00:00,450.0,21.59166666666667,38.54444444444445,3.0583333333333336,764.6333333333332,78.08333333333333,3.5833333333333335,-0.5499999999999999
2016-01-16 17:00:00,1590.0,21.403333333333332,38.361111111111114,1.9749999999999999,764.525,83.83333333333333,4.666666666666667,-0.5333333333333333
2016-01-16 18:00:00,2840.0,21.538888888888902,39.79777777777778,2.2916666666666665,764.8666666666667,81.75,5.333333333333333,-0.5416666666666666
2016-01-16 19:00:00,2350.0,22.86972222222221,41.913333333333334,1.5,765.0166666666665,89.08333333333333,2.1666666666666665,-0.06666666666666667
2016-01-16 20:00:00,710.0,23.290000000000003,39.71722222222221,0.6333333333333333,764.9833333333332,93.66666666666667,2.6666666666666665,-0.21666666666666667
2016-01-16 21:00:00,720.0,23.275000000000002,38.63722222222221,0.44166666666666665,764.975,96.83333333333333,3.75,0.024999999999999998
2016-01-16 22:00:00,1020.0,23.07055555555557,38.25805555555555,0.7083333333333334,764.6749999999998,95.91666666666667,2.4166666666666665,0.11666666666666665
2016-01-16 23:00:00,330.0,22.727777777777785,39.03777777777776,0.7916666666666666,764.5,94.25,2.583333333333333,0.0
2016-01-17 00:00:00,280.0,22.36,39.37333333333331,0.625,764.5,96.0,2.4166666666666665,0.08333333333333333
2016-01-17 01:00:00,310.0,22.054444444444446,39.6311111111111,0.8833333333333333,764.625,94.75,3.0,0.11666666666666665
2016-01-17 02:00:00,260.0,21.784166666666664,39.767361111111114,0.75,764.6749999999998,95.08333333333333,3.4166666666666665,0.041666666666666664
2016-01-17 03:00:00,300.0,21.555555555555554,39.930555555555564,0.48333333333333334,764.4166666666666,97.58333333333333,3.1666666666666665,0.10000000000000002
2016-01-17 04:00:00,310.0,21.346111111111117,40.07833333333334,0.5583333333333333,764.2166666666667,96.58333333333333,2.4166666666666665,0.05833333333333333
2016-01-17 05:00:00,260.0,21.155,40.245,0.4583333333333333,764.1,96.41666666666667,3.0,0.0
2016-01-17 06:00:00,270.0,20.975555555555548,40.39777777777777,0.44166666666666665,764.1833333333334,96.58333333333333,3.0,-0.041666666666666664
2016-01-17 07:00:00,2090.0,20.823333333333334,40.71999999999998,-0.04166666666666672,764.4666666666666,96.0,2.583333333333333,-0.641666666666666
2016-01-17 08:00:00,1630.0,20.79555555555555,41.44861111111112,-0.8000000000000002,764.7416666666667,94.75,2.0,-1.5666666666666667
2016-01-17 09:00:00,1750.0,21.09,42.3411111111111,-0.3833333333333333,764.9249999999998,91.75,1.5833333333333333,-1.5916666666666668
2016-01-17 10:00:00,540.0,21.71222222222222,39.75333333333335,0.6583333333333338,765.225,88.75,1.0,-1.0083333333333333
2016-01-17 11:00:00,1910.0,22.043888888888862,38.41888888888888,1.758333333333333,765.4833333333332,82.41666666666667,1.4166666666666667,-0.975
2016-01-17 12:00:00,710.0,22.088888888888885,38.24944444444445,2.608333333333333,765.5583333333333,73.91666666666667,2.0,-1.7083333333333333
2016-01-17 13:00:00,1020.0,22.04444444444445,38.138888888888886,2.9416666666666664,765.4583333333334,67.66666666666667,2.0,-2.625
2016-01-17 14:00:00,830.0,21.807777777777783,33.70666666666667,3.0416666666666665,765.3166666666666,61.333333333333336,2.0,-3.8333333333333335
2016-01-17 15:00:00,490.0,21.7,34.34972222222223,2.933333333333333,765.1583333333333,59.416666666666664,1.5833333333333333,-4.3
2016-01-17 16:00:00,490.0,21.73,35.528333333333336,1.9083333333333334,765.0166666666665,65.41666666666667,1.4166666666666667,-4.008333333333333
2016-01-17 17:00:00,2730.0,21.599999999999998,37.427222222222234,0.13333333333333333,764.8583333333332,77.16666666666667,2.0,-3.516666666666666
2016-01-17 18:00:00,1610.0,21.899722222222234,42.9702777777778,-0.8833333333333333,764.7999999999998,81.33333333333333,2.0,-3.775
2016-01-17 19:00:00,610.0,22.291111111111118,44.99555555555555,-1.0833333333333333,764.7999999999998,76.5,2.0,-4.758333333333333
2016-01-17 20:00:00,660.0,22.426666666666687,41.473333333333315,-1.325,764.6749999999998,75.91666666666667,2.4166666666666665,-5.066666666666666
2016-01-17 21:00:00,780.0,22.5,38.972222222222236,-1.6666666666666667,764.4583333333334,80.83333333333333,2.583333333333333,-4.6
2016-01-17 22:00:00,330.0,22.323055555555545,39.001111111111115,-2.0666666666666664,764.275,82.41666666666667,2.0,-4.7250000000000005
2016-01-17 23:00:00,380.0,22.036111111111115,39.85444444444445,-2.508333333333333,763.9333333333334,84.25,2.0,-4.9
2016-01-18 00:00:00,270.0,21.69611111111111,40.08777777777777,-3.008333333333333,763.4083333333333,86.0,2.0,-5.108333333333333
2016-01-18 01:00:00,260.0,21.3561111111111,40.79666666666667,-3.591666666666667,762.7916666666666,87.25,2.0,-5.441666666666666
2016-01-18 02:00:00,260.0,21.02,40.6511111111111,-4.0,762.25,88.16666666666667,2.0,-5.666666666666667
2016-01-18 03:00:00,250.0,20.80333333333333,40.580000000000005,-4.0,761.6916666666666,86.58333333333333,2.4166666666666665,-5.983333333333333
2016-01-18 04:00:00,270.0,20.584722222222215,40.57611111111112,-4.0,761.15,85.16666666666667,3.0,-6.183333333333334
2016-01-18 05:00:00,200.0,20.346111111111117,40.653333333333336,-4.208333333333333,760.5916666666667,85.25,3.0,-6.341666666666666
2016-01-18 06:00:00,330.0,20.193888888888882,41.093333333333355,-4.625,760.1749999999998,87.41666666666667,2.583333333333333,-6.441666666666666
2016-01-18 07:00:00,330.0,20.086111111111098,41.47055555555555,-4.675,759.9166666666666,87.58333333333333,2.0,-6.458333333333333
2016-01-18 08:00:00,210.0,19.951111111111118,41.4,-4.333333333333333,759.7166666666667,86.58333333333333,2.0,-6.2749999999999995
2016-01-18 09:00:00,270.0,19.781111111111116,41.23222222222222,-3.85,759.475,86.41666666666667,1.5833333333333333,-5.808333333333334
2016-01-18 10:00:00,190.0,19.666666666666668,41.1411111111111,-2.9583333333333335,759.1333333333332,84.08333333333333,1.8333333333333333,-5.358333333333333
2016-01-18 11:00:00,270.0,19.6,41.166944444444454,-1.866666666666667,758.6916666666666,77.5,3.0,-5.383333333333333
2016-01-18 12:00:00,240.0,19.50555555555555,41.29,-1.2750000000000001,758.15,73.16666666666667,3.0,-5.541666666666667
2016-01-18 13:00:00,240.0,19.457222222222217,41.33888888888888,-0.8916666666666672,757.5916666666667,71.16666666666667,3.0,-5.558333333333334
2016-01-18 14:00:00,250.0,19.39,41.33583333333331,-0.5166666666666666,757.1749999999998,68.75,3.0,-5.625
2016-01-18 15:00:00,200.0,19.312222222222214,41.4,-0.44166666666666665,756.9166666666666,68.25,2.583333333333333,-5.633333333333333
2016-01-18 16:00:00,280.0,19.29,41.32666666666666,-0.7916666666666661,756.7166666666667,75.0,2.0,-4.816666666666666
2016-01-18 17:00:00,210.0,19.172222222222217,41.17555555555557,-1.5333333333333332,756.6,84.08333333333333,2.4166666666666665,-3.9583333333333335
2016-01-18 18:00:00,1800.0,19.1,41.075555555555546,-2.208333333333333,756.6,85.33333333333333,3.0,-4.358333333333333
2016-01-18 19:00:00,1170.0,19.57444444444445,42.05777777777778,-2.5,756.725,80.91666666666667,3.0,-5.333333333333333
2016-01-18 20:00:00,3350.0,20.258611111111097,41.40708333333333,-2.7083333333333335,756.8583333333332,80.08333333333333,2.583333333333333,-5.675
2016-01-18 21:00:00,2070.0,20.642222222222234,40.16444444444445,-3.4166666666666665,756.7166666666667,84.25,2.0,-5.75
2016-01-18 22:00:00,340.0,20.73,38.4388888888889,-4.375,756.6,86.83333333333333,1.5833333333333333,-6.308333333333334
2016-01-18 23:00:00,270.0,20.566666666666666,38.81666666666665,-4.733333333333333,756.6,87.58333333333333,1.0,-6.4750000000000005
2016-01-19 00:00:00,280.0,20.30388888888888,39.31388888888888,-4.541666666666667,756.6,88.66666666666667,1.0,-6.133333333333333
2016-01-19 01:00:00,270.0,20.037222222222216,39.25333333333334,-4.4750000000000005,756.4333333333334,89.75,1.0,-5.941666666666666
2016-01-19 02:00:00,200.0,19.756111111111114,39.10333333333333,-4.383333333333334,756.3249999999999,89.25,1.0,-5.916666666666667
2016-01-19 03:00:00,280.0,19.488333333333333,38.958333333333336,-4.333333333333333,756.375,90.16666666666667,1.0,-5.758333333333333
2016-01-19 04:00:00,200.0,19.313333333333333,38.95444444444445,-4.1,756.2416666666667,89.0,1.0,-5.7
2016-01-19 05:00:00,270.0,19.15555555555555,39.072222222222216,-4.266666666666667,756.3416666666666,89.83333333333333,1.0,-5.741666666666667
2016-01-19 06:00:00,280.0,19.011111111111116,39.66472222222222,-4.416666666666667,756.4416666666666,90.58333333333333,1.0,-5.758333333333333
2016-01-19 07:00:00,250.0,18.92055555555555,40.108888888888885,-4.3,756.625,89.58333333333333,1.0,-5.783333333333334
2016-01-19 08:00:00,250.0,18.84,40.48,-4.55,756.9666666666666,90.66666666666667,1.0,-5.900000000000001
2016-01-19 09:00:00,200.0,18.715,40.54388888888889,-4.3999999999999995,757.2416666666667,92.16666666666667,1.0,-5.5249999999999995
2016-01-19 10:00:00,270.0,18.604166666666668,40.512499999999996,-3.158333333333333,757.3416666666666,86.83333333333333,1.0,-5.125
2016-01-19 11:00:00,200.0,18.706666666666667,40.47666666666667,-2.066666666666667,757.4833333333332,78.5,1.0,-5.383333333333333
2016-01-19 12:00:00,260.0,18.8738888888889,40.23166666666666,-0.9333333333333332,757.6,70.41666666666667,1.0,-5.708333333333333
2016-01-19 13:00:00,200.0,19.0,39.93277777777778,-0.08333333333333333,757.475,65.66666666666667,1.0,-5.791666666666667
2016-01-19 14:00:00,270.0,19.069444444444446,39.9,0.5916666666666667,757.2583333333333,63.416666666666664,1.0,-5.666666666666667
2016-01-19 15:00:00,230.0,19.273333333333333,40.09000000000002,1.1166666666666667,757.2416666666667,59.083333333333336,1.0,-6.0249999999999995
2016-01-19 16:00:00,250.0,19.323333333333334,40.15,-0.033333333333333284,757.3416666666666,67.0,1.0,-5.575
2016-01-19 17:00:00,430.0,19.209999999999997,39.6511111111111,-1.125,757.525,77.75,1.0,-4.616666666666666
2016-01-19 18:00:00,1050.0,19.055555555555568,39.107777777777805,-2.291666666666666,757.7833333333333,85.08333333333333,1.0,-4.458333333333333
2016-01-19 19:00:00,2120.0,19.066666666666666,40.18944444444445,-2.8249999999999997,758.025,88.41666666666667,0.5833333333333333,-4.483333333333333
2016-01-19 20:00:00,2690.0,19.37555555555555,40.698333333333316,-3.625,758.2000000000002,91.08333333333333,0.8333333333333334,-4.933333333333333
2016-01-19 21:00:00,920.0,19.671666666666663,39.75722222222222,-4.125,758.2000000000002,92.75,1.5833333333333333,-5.191666666666666
2016-01-19 22:00:00,340.0,19.79,38.45944444444445,-3.766666666666667,758.3249999999999,91.0,1.0,-5.066666666666666
2016-01-19 23:00:00,280.0,19.79,38.595555555555556,-4.208333333333333,758.625,92.25,1.0,-5.341666666666666
2016-01-20 00:00:00,220.0,19.718888888888884,38.85333333333333,-4.625,758.7583333333333,94.0,1.4166666666666667,-5.5249999999999995
2016-01-20 01:00:00,270.0,19.5138888888889,39.13611111111112,-4.827777777777777,758.7277777777778,93.58333333333333,1.8611111111111098,-5.769444444444445
2016-01-20 02:00:00,190.0,19.282777777777785,39.24277777777777,-4.894444444444445,758.7944444444444,92.58333333333333,1.5277777777777783,-5.936111111111111
2016-01-20 03:00:00,260.0,19.049444444444433,39.14000000000001,-4.961111111111111,758.861111111111,91.58333333333333,1.1944444444444449,-6.102777777777777
2016-01-20 04:00:00,250.0,18.810138888888883,38.949999999999996,-4.583333333333333,758.9833333333332,90.58333333333333,1.0,-5.866666666666667
